year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2025,3,26,8,6.0,metar,45,metar,0.0,metno_forecast,18,metno_forecast,11.0,metar,,,1016.0,metar,4,metno_forecast,2,metno_forecast
2025,3,26,9,5.0,metar,51,metar,0.0,metno_forecast,30,metar,13.0,metar,,,1016.0,metar,7,metno_forecast,3,metno_forecast
2025,3,26,10,5.0,metar,51,metar,0.0,metno_forecast,347,metno_forecast,6.0,metar,,,1017.0,metar,8,metno_forecast,3,metno_forecast
2025,3,26,11,6.0,metar,49,metar,0.0,metno_forecast,40,metar,6.0,metar,,,1017.0,metar,1,metno_forecast,3,metno_forecast
2025,3,26,12,7.0,metar,45,metar,0.0,metno_forecast,334,metno_forecast,7.0,metar,,,1017.0,metar,8,metno_forecast,2,metno_forecast
2025,3,26,13,7.0,metar,41,metar,0.0,metno_forecast,332,metno_forecast,6.0,metar,,,1018.0,metar,8,metno_forecast,3,metno_forecast
2025,3,26,14,8.0,metar,35,metar,0.0,metno_forecast,290,metar,6.0,metar,,,1017.0,metar,8,metno_forecast,3,metno_forecast
2025,3,26,15,8.0,metar,38,metar,0.0,metno_forecast,13,metno_forecast,9.0,metar,,,1017.0,metar,7,metno_forecast,3,metno_forecast
2025,3,26,16,10.0,metar,33,metar,0.0,metno_forecast,304,metno_forecast,11.0,metar,,,1016.0,metar,8,metno_forecast,3,metno_forecast
2025,3,26,17,8.0,metar,44,metar,0.0,metno_forecast,266,metno_forecast,10.8,metno_forecast,,,1017.0,metar,7,metno_forecast,3,metno_forecast
2025,3,26,18,9.0,metar,42,metar,0.0,metno_forecast,250,metar,13.0,metar,,,1016.0,metar,5,metno_forecast,3,metno_forecast
2025,3,26,19,9.0,metar,39,metar,0.0,metno_forecast,256,metno_forecast,11.5,metno_forecast,,,1016.0,metar,4,metno_forecast,3,metno_forecast
2025,3,26,20,8.0,metar,40,metar,0.0,metno_forecast,290,metar,13.0,metar,,,1016.0,metar,8,metno_forecast,3,metno_forecast
2025,3,26,21,8.0,metar,30,metar,0.8,metno_forecast,304,metno_forecast,18.7,metno_forecast,,,1017.0,metar,7,metno_forecast,8,metno_forecast
2025,3,26,22,6.7,metno_forecast,59,metno_forecast,0.0,metno_forecast,279,metno_forecast,14.0,metno_forecast,,,1016.0,metno_forecast,3,metno_forecast,3,metno_forecast
2025,3,26,23,6.4,metno_forecast,50,metno_forecast,0.0,metno_forecast,302,metno_forecast,14.4,metno_forecast,,,1017.1,metno_forecast,2,metno_forecast,2,metno_forecast
2025,3,27,0,5.3,metno_forecast,54,metno_forecast,0.0,metno_forecast,301,metno_forecast,14.4,metno_forecast,,,1018.2,metno_forecast,1,metno_forecast,2,metno_forecast
2025,3,27,1,4.5,metno_forecast,55,metno_forecast,0.0,metno_forecast,297,metno_forecast,14.8,metno_forecast,,,1019.5,metno_forecast,1,metno_forecast,2,metno_forecast
2025,3,27,2,3.7,metno_forecast,57,metno_forecast,0.0,metno_forecast,304,metno_forecast,14.0,metno_forecast,,,1020.3,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,3,2.8,metno_forecast,60,metno_forecast,0.0,metno_forecast,310,metno_forecast,13.7,metno_forecast,,,1020.8,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,4,2.0,metno_forecast,63,metno_forecast,0.0,metno_forecast,306,metno_forecast,11.2,metno_forecast,,,1021.7,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,5,1.3,metno_forecast,67,metno_forecast,0.0,metno_forecast,311,metno_forecast,11.2,metno_forecast,,,1021.9,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,6,0.8,metno_forecast,71,metno_forecast,0.0,metno_forecast,314,metno_forecast,10.4,metno_forecast,,,1021.8,metno_forecast,1,metno_forecast,1,metno_forecast
2025,3,27,7,0.6,metno_forecast,73,metno_forecast,0.0,metno_forecast,313,metno_forecast,11.2,metno_forecast,,,1021.7,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,8,0.3,metno_forecast,71,metno_forecast,0.0,metno_forecast,308,metno_forecast,11.5,metno_forecast,,,1021.7,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,9,0.2,metno_forecast,69,metno_forecast,0.0,metno_forecast,292,metno_forecast,9.7,metno_forecast,,,1022.2,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,10,-0.1,metno_forecast,71,metno_forecast,0.0,metno_forecast,275,metno_forecast,9.0,metno_forecast,,,1022.6,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,11,-0.4,metno_forecast,75,metno_forecast,0.0,metno_forecast,264,metno_forecast,9.4,metno_forecast,,,1023.1,metno_forecast,0,metno_forecast,1,metno_forecast
2025,3,27,12,2.0,metar,44,metar,0.0,metno_forecast,260,metno_forecast,7.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,13,3.0,metar,34,metar,0.0,metno_forecast,300,metar,17.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,14,4.0,metar,27,metar,0.0,metno_forecast,300,metar,15.0,metar,,,1025.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,15,6.0,metar,26,metar,0.0,metno_forecast,280,metar,13.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,16,8.0,metar,22,metar,0.0,metno_forecast,290,metno_forecast,11.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,17,9.0,metar,19,metar,0.0,metno_forecast,292,metno_forecast,16.6,metno_forecast,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,18,10.0,metar,17,metar,0.0,metno_forecast,299,metno_forecast,11.0,metar,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,19,11.0,metar,16,metar,0.0,metno_forecast,260,metar,17.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,20,11.0,metar,16,metar,0.0,metno_forecast,310,metar,15.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,21,11.0,metar,13,metar,0.0,metno_forecast,280,metar,19.0,metar,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,22,11.0,metar,14,metar,0.0,metno_forecast,286,metno_forecast,11.0,metar,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,27,23,9.0,metar,20,metar,0.0,metno_forecast,290,metar,7.0,metar,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,28,0,10.0,metar,20,metar,0.0,metno_forecast,247,metno_forecast,7.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,28,1,9.0,metar,20,metar,0.0,metno_forecast,231,metno_forecast,7.2,metno_forecast,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,28,2,9.0,metar,21,metar,0.0,metno_forecast,230,metar,13.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,3,28,3,9.0,metar,23,metar,0.0,metno_forecast,216,metno_forecast,9.0,metar,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,3,28,4,9.0,metar,26,metar,0.0,metno_forecast,210,metno_forecast,9.0,metar,,,1023.0,metar,3,metno_forecast,1,metno_forecast
2025,3,28,5,9.0,metar,29,metar,0.0,metno_forecast,230,metar,11.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,6,9.0,metar,29,metar,0.0,metno_forecast,210,metar,13.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,7,9.0,metar,31,metar,0.0,metno_forecast,220,metar,13.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,8,9.0,metar,34,metar,0.0,metno_forecast,244,metno_forecast,9.0,metar,,,1022.0,metar,5,metno_forecast,3,metno_forecast
2025,3,28,9,8.0,metar,39,metar,0.0,metno_forecast,235,metno_forecast,10.4,metno_forecast,,,1022.0,metar,3,metno_forecast,3,metno_forecast
2025,3,28,10,8.0,metar,43,metar,0.0,metno_forecast,238,metno_forecast,7.0,metar,,,1023.0,metar,6,metno_forecast,3,metno_forecast
2025,3,28,11,8.0,metar,44,metar,0.0,metno_forecast,248,metno_forecast,6.0,metar,,,1024.0,metar,7,metno_forecast,3,metno_forecast
2025,3,28,12,9.0,metar,40,metar,0.0,metno_forecast,250,metar,9.0,metar,,,1024.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,13,11.0,metar,35,metar,0.0,metno_forecast,270,metno_forecast,6.0,metar,,,1025.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,14,13.0,metar,31,metar,0.0,metno_forecast,300,metar,11.0,metar,,,1024.0,metar,7,metno_forecast,3,metno_forecast
2025,3,28,15,15.0,metar,27,metar,0.0,metno_forecast,281,metno_forecast,6.0,metar,,,1023.0,metar,4,metno_forecast,3,metno_forecast
2025,3,28,16,14.0,metar,26,metar,0.0,metno_forecast,271,metno_forecast,9.0,metar,,,1023.0,metar,1,metno_forecast,3,metno_forecast
2025,3,28,17,16.0,metar,27,metar,0.0,metno_forecast,240,metar,11.0,metar,,,1022.0,metar,6,metno_forecast,2,metno_forecast
2025,3,28,18,16.0,metar,26,metar,0.0,metno_forecast,239,metno_forecast,6.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,19,17.0,metar,26,metar,0.0,metno_forecast,250,metar,13.0,metar,,,1020.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,20,16.0,metar,29,metar,0.0,metno_forecast,229,metno_forecast,11.0,metar,,,1020.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,21,15.0,metar,34,metar,0.0,metno_forecast,140,metar,9.0,metar,,,1019.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,22,13.0,metar,43,metar,0.0,metno_forecast,150,metar,9.0,metar,,,1019.0,metar,8,metno_forecast,3,metno_forecast
2025,3,28,23,13.0,metar,47,metar,0.0,metno_forecast,161,metno_forecast,10.1,metno_forecast,,,1019.0,metar,8,metno_forecast,3,metno_forecast
2025,3,29,0,13.0,metar,59,metar,0.0,metno_forecast,230,metar,11.0,metar,,,1019.0,metar,8,metno_forecast,3,metno_forecast
2025,3,29,1,13.0,metar,64,metar,0.7,metno_forecast,230,metar,6.0,metar,,,1018.0,metar,8,metno_forecast,8,metno_forecast
2025,3,29,2,13.0,metar,57,metar,0.1,metno_forecast,156,metno_forecast,7.9,metno_forecast,,,1017.0,metar,8,metno_forecast,7,metno_forecast
2025,3,29,3,13.0,metar,64,metar,0.0,metno_forecast,152,metno_forecast,7.9,metno_forecast,,,1017.0,metar,1,metno_forecast,3,metno_forecast
2025,3,29,4,12.0,metar,72,metar,0.0,metno_forecast,174,metno_forecast,8.3,metno_forecast,,,1016.0,metar,7,metno_forecast,1,metno_forecast
2025,3,29,5,13.0,metar,66,metar,1.4,metno_forecast,176,metno_forecast,6.1,metno_forecast,,,1016.0,metar,8,metno_forecast,18,metno_forecast
2025,3,29,6,14.0,metar,55,metar,0.2,metno_forecast,187,metno_forecast,6.0,metar,,,1015.0,metar,4,metno_forecast,7,metno_forecast
2025,3,29,7,13.0,metar,57,metar,0.0,metno_forecast,227,metno_forecast,11.2,metno_forecast,,,1014.0,metar,5,metno_forecast,3,metno_forecast
2025,3,29,8,14.0,metar,59,metar,0.0,metno_forecast,242,metno_forecast,6.0,metar,,,1014.0,metar,2,metno_forecast,3,metno_forecast
2025,3,29,9,15.0,metar,58,metar,0.0,metno_forecast,235,metno_forecast,11.0,metar,,,1014.0,metar,1,metno_forecast,2,metno_forecast
2025,3,29,10,15.0,metar,55,metar,0.0,metno_forecast,230,metar,13.0,metar,,,1014.0,metar,6,metno_forecast,1,metno_forecast
2025,3,29,11,16.0,metar,53,metar,0.0,metno_forecast,250,metar,13.0,metar,,,1015.0,metar,7,metno_forecast,3,metno_forecast
2025,3,29,12,17.0,metar,50,metar,0.0,metno_forecast,250,metar,11.0,metar,,,1015.0,metar,2,metno_forecast,3,metno_forecast
2025,3,29,13,18.0,metar,45,metar,0.0,metno_forecast,246,metno_forecast,11.0,metar,,,1015.0,metar,0,metno_forecast,2,metno_forecast
2025,3,29,14,21.0,metar,39,metar,0.0,metno_forecast,234,metno_forecast,15.1,metno_forecast,,,1015.0,metar,1,metno_forecast,1,metno_forecast
2025,3,29,15,24.0,metar,34,metar,0.0,metno_forecast,250,metar,15.0,metar,,,1015.0,metar,3,metno_forecast,1,metno_forecast
2025,3,29,16,26.0,metar,31,metar,0.0,metno_forecast,260,metar,22.0,metar,,,1014.0,metar,7,metno_forecast,3,metno_forecast
2025,3,29,17,27.0,metar,29,metar,0.0,metno_forecast,240,metno_forecast,6.0,metar,,,1014.0,metar,8,metno_forecast,3,metno_forecast
2025,3,29,18,26.0,metar,30,metar,0.0,metno_forecast,280,metar,20.0,metar,,,1015.0,metar,3,metno_forecast,3,metno_forecast
2025,3,29,19,26.0,metar,31,metar,0.2,metno_forecast,260,metar,13.0,metar,,,1015.0,metar,5,metno_forecast,17,metno_forecast
2025,3,29,20,26.0,metar,31,metar,0.0,metno_forecast,255,metno_forecast,22.3,metno_forecast,,,1015.0,metar,5,metno_forecast,3,metno_forecast
2025,3,29,21,12.0,metar,61,metar,0.2,metno_forecast,80,metar,24.0,metar,,,1017.0,metar,5,metno_forecast,17,metno_forecast
2025,3,29,22,10.0,metar,66,metar,0.3,metno_forecast,90,metar,20.0,metar,,,1019.0,metar,7,metno_forecast,17,metno_forecast
2025,3,29,23,10.0,metar,68,metar,3.3,metno_forecast,60,metar,26.0,metar,,,1020.0,metar,6,metno_forecast,9,metno_forecast
2025,3,30,0,9.0,metar,66,metar,0.6,metno_forecast,50,metar,30.0,metar,,,1023.0,metar,2,metno_forecast,17,metno_forecast
2025,3,30,1,9.0,metar,66,metar,0.0,metno_forecast,80,metar,17.0,metar,,,1023.0,metar,8,metno_forecast,2,metno_forecast
2025,3,30,2,8.0,metar,65,metar,0.0,metno_forecast,70,metar,15.0,metar,,,1022.0,metar,6,metno_forecast,3,metno_forecast
2025,3,30,3,8.0,metar,68,metar,0.1,metno_forecast,50,metar,13.0,metar,,,1023.0,metar,7,metno_forecast,17,metno_forecast
2025,3,30,4,7.0,metar,73,metar,0.0,metno_forecast,60,metar,17.0,metar,,,1023.0,metar,5,metno_forecast,3,metno_forecast
2025,3,30,5,6.0,metar,76,metar,0.0,metno_forecast,50,metar,19.0,metar,,,1023.0,metar,7,metno_forecast,3,metno_forecast
2025,3,30,6,6.0,metar,76,metar,0.0,metno_forecast,70,metar,11.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,7,6.0,metar,76,metar,0.0,metno_forecast,73,metno_forecast,7.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,8,6.0,metar,79,metar,0.0,metno_forecast,67,metno_forecast,11.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,9,6.0,metar,82,metar,0.0,metno_forecast,60,metar,9.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,10,6.0,metar,79,metar,0.0,metno_forecast,70,metno_forecast,7.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,11,6.0,metar,82,metar,0.0,metno_forecast,71,metno_forecast,7.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,12,7.0,metar,82,metar,0.0,metno_forecast,86,metno_forecast,9.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,13,7.0,metar,82,metar,0.0,metno_forecast,94,metno_forecast,11.0,metar,,,1023.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,14,7.0,metar,82,metar,0.0,metno_forecast,40,metar,13.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,15,7.0,metar,82,metar,0.0,metno_forecast,70,metar,9.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,16,8.0,metar,79,metar,0.0,metno_forecast,60,metar,13.0,metar,,,1022.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,17,8.0,metar,79,metar,0.0,metno_forecast,123,metno_forecast,9.0,metar,,,1021.0,metar,8,metno_forecast,3,metno_forecast
2025,3,30,18,8.0,metar,79,metar,0.0,metno_forecast,40,metar,11.0,metar,,,1020.0,metar,4,metno_forecast,3,metno_forecast
2025,3,30,19,9.0,metar,77,metar,0.0,metno_forecast,50,metar,15.0,metar,,,1019.0,metar,2,metno_forecast,3,metno_forecast
2025,3,30,20,8.0,metar,79,metar,0.0,metno_forecast,126,metno_forecast,9.0,metar,,,1019.0,metar,1,metno_forecast,2,metno_forecast
2025,3,30,21,8.0,metar,79,metar,0.0,metno_forecast,50,metar,7.0,metar,,,1018.0,metar,0,metno_forecast,1,metno_forecast
2025,3,30,22,8.0,metar,79,metar,0.0,metno_forecast,122,metno_forecast,10.8,metno_forecast,,,1018.0,metar,1,metno_forecast,1,metno_forecast
2025,3,30,23,7.0,metar,86,metar,0.0,metno_forecast,80,metar,7.0,metar,,,1018.0,metar,4,metno_forecast,1,metno_forecast
2025,3,31,0,7.0,metar,86,metar,0.0,metno_forecast,90,metar,7.0,metar,,,1017.0,metar,5,metno_forecast,3,metno_forecast
2025,3,31,1,8.0,metar,83,metar,0.0,metno_forecast,108,metno_forecast,7.0,metar,,,1017.0,metar,3,metno_forecast,3,metno_forecast
2025,3,31,2,7.0,metar,93,metar,0.0,metno_forecast,60,metar,15.0,metar,,,1016.0,metar,2,metno_forecast,3,metno_forecast
2025,3,31,3,7.0,metar,90,metar,0.0,metno_forecast,90,metar,11.0,metar,,,1015.0,metar,6,metno_forecast,2,metno_forecast
2025,3,31,4,7.0,metar,93,metar,0.0,metno_forecast,70,metno_forecast,6.1,metno_forecast,,,1014.0,metar,8,metno_forecast,5,metar
2025,3,31,5,7.0,metar,93,metar,0.0,metno_forecast,60,metar,9.0,metar,,,1013.0,metar,8,metno_forecast,5,metar
2025,3,31,6,7.0,metar,93,metar,0.0,metno_forecast,60,metar,9.0,metar,,,1013.0,metar,8,metno_forecast,5,metar
2025,3,31,7,8.0,metar,89,metar,0.0,metno_forecast,50,metar,6.0,metar,,,1012.0,metar,3,metno_forecast,5,metar
2025,3,31,8,8.0,metar,93,metar,0.0,metno_forecast,50,metar,9.0,metar,,,1010.0,metar,7,metno_forecast,5,metar
2025,3,31,9,8.0,metar,93,metar,0.0,metno_forecast,60,metar,7.0,metar,,,1010.0,metar,8,metno_forecast,5,metar
2025,3,31,10,8.0,metar,93,metar,0.0,metno_forecast,50,metar,7.0,metar,,,1010.0,metar,8,metno_forecast,5,metar
2025,3,31,11,8.0,metar,93,metar,0.0,metno_forecast,20,metar,6.0,metar,,,1010.0,metar,8,metno_forecast,5,metar
2025,3,31,12,9.0,metar,93,metar,0.0,metno_forecast,50,metar,6.0,metar,,,1010.0,metar,7,metno_forecast,5,metar
2025,3,31,13,13.0,metar,89,metar,0.0,metno_forecast,204,metno_forecast,18.4,metno_forecast,,,1009.0,metar,2,metno_forecast,5,metar
2025,3,31,14,16.0,metar,80,metar,0.0,metno_forecast,187,metno_forecast,13.3,metno_forecast,,,1008.0,metar,8,metno_forecast,2,metno_forecast
2025,3,31,15,17.0,metar,75,metar,0.0,metno_forecast,203,metno_forecast,18.4,metno_forecast,,,1007.0,metar,8,metno_forecast,3,metno_forecast
2025,3,31,16,19.0,metar,65,metar,0.0,metno_forecast,207,metno_forecast,6.0,metar,,,1006.0,metar,8,metno_forecast,3,metno_forecast
2025,3,31,17,19.0,metar,63,metar,0.0,metno_forecast,210,metno_forecast,21.6,metno_forecast,,,1005.0,metar,8,metno_forecast,3,metno_forecast
2025,3,31,18,21.0,metar,55,metar,0.1,metno_forecast,140,metar,15.0,metar,,,1005.0,metar,8,metno_forecast,17,metno_forecast
2025,3,31,19,23.1,metno_forecast,63,metno_forecast,0.2,metno_forecast,201,metno_forecast,18.7,metno_forecast,,,1003.5,metno_forecast,8,metno_forecast,7,metno_forecast
2025,3,31,20,22.0,metar,53,metar,0.5,metno_forecast,140,metar,11.0,metar,,,1003.0,metar,5,metno_forecast,8,metno_forecast
2025,3,31,21,20.0,metar,70,metar,3.1,metno_forecast,70,metar,9.0,metar,,,1003.0,metar,6,metno_forecast,18,metno_forecast
2025,3,31,22,18.0,metar,84,metar,10.5,metno_forecast,110,metar,11.0,metar,,,1003.0,metar,8,metno_forecast,18,metno_forecast
2025,3,31,23,17.0,metar,90,metar,3.2,metno_forecast,130,metar,6.0,metar,,,1002.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,0,15.0,metar,83,metar,4.2,metno_forecast,140,metar,6.0,metar,,,1001.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,1,16.0,metar,86,metar,5.5,metno_forecast,280,metar,7.0,metar,,,1002.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,2,15.0,metar,96,metar,2.3,metno_forecast,220,metar,6.0,metar,,,1003.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,3,15.0,metar,93,metar,3.0,metno_forecast,184,metno_forecast,9.4,metno_forecast,,,1003.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,4,14.0,metar,93,metar,3.7,metno_forecast,257,metno_forecast,13.0,metno_forecast,,,1002.0,metar,8,metno_forecast,5,metar
2025,4,1,5,14.0,metar,93,metar,3.7,metno_forecast,322,metno_forecast,21.6,metno_forecast,,,1002.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,6,11.0,metar,86,metar,3.3,metno_forecast,330,metno_forecast,20.9,metno_forecast,,,1003.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,7,10.0,metar,77,metar,1.7,metno_forecast,310,metar,13.0,metar,,,1004.0,metar,8,metno_forecast,9,metno_forecast
2025,4,1,8,9.0,metar,71,metar,0.3,metno_forecast,350,metar,20.0,metar,,,1004.0,metar,8,metno_forecast,8,metno_forecast
2025,4,1,9,7.0,metar,63,metar,0.0,metno_forecast,331,metno_forecast,9.0,metar,,,1007.0,metar,8,metno_forecast,3,metno_forecast
2025,4,1,10,7.0,metar,62,metar,0.0,metno_forecast,300,metar,22.0,metar,,,1008.0,metar,8,metno_forecast,3,metno_forecast
2025,4,1,11,5.0,metar,60,metar,0.0,metno_forecast,310,metar,17.0,metar,,,1011.0,metar,2,metno_forecast,3,metno_forecast
2025,4,1,12,5.0,metar,60,metar,0.0,metno_forecast,300,metar,20.0,metar,,,1011.0,metar,1,metno_forecast,2,metno_forecast
2025,4,1,13,7.0,metar,49,metar,0.0,metno_forecast,327,metno_forecast,11.0,metar,,,1013.0,metar,0,metno_forecast,2,metno_forecast
2025,4,1,14,7.0,metar,47,metar,0.0,metno_forecast,328,metno_forecast,19.8,metno_forecast,,,1014.0,metar,0,metno_forecast,1,metno_forecast
2025,4,1,15,8.0,metar,43,metar,0.0,metno_forecast,300,metar,15.0,metar,,,1015.0,metar,1,metno_forecast,1,metno_forecast
2025,4,1,16,9.0,metar,39,metar,0.0,metno_forecast,310,metar,20.0,metar,,,1016.0,metar,3,metno_forecast,1,metno_forecast
2025,4,1,17,10.0,metar,36,metar,0.0,metno_forecast,320,metno_forecast,9.0,metar,,,1017.0,metar,1,metno_forecast,3,metno_forecast
2025,4,1,18,10.0,metar,33,metar,0.0,metno_forecast,300,metar,24.0,metar,,,1017.0,metar,0,metno_forecast,1,metno_forecast
2025,4,1,19,11.0,metar,31,metar,0.0,metno_forecast,290,metar,13.0,metar,,,1017.0,metar,4,metno_forecast,1,metno_forecast
2025,4,1,20,11.0,metar,31,metar,0.0,metno_forecast,330,metar,15.0,metar,,,1018.0,metar,0,metno_forecast,3,metno_forecast
2025,4,1,21,11.0,metar,29,metar,0.0,metno_forecast,300,metar,17.0,metar,,,1019.0,metar,0,metno_forecast,1,metno_forecast
2025,4,1,22,10.0,metar,29,metar,0.0,metno_forecast,330,metno_forecast,14.4,metno_forecast,,,1020.0,metar,0,metno_forecast,1,metno_forecast
2025,4,1,23,9.0,metar,28,metar,0.0,metno_forecast,310,metar,11.0,metar,,,1022.0,metar,0,metno_forecast,1,metno_forecast
2025,4,2,0,9.0,metar,28,metar,0.0,metno_forecast,331,metno_forecast,10.4,metno_forecast,,,1023.0,metar,0,metno_forecast,1,metno_forecast
2025,4,2,1,8.0,metar,29,metar,0.0,metno_forecast,334,metno_forecast,9.0,metar,,,1024.0,metar,0,metno_forecast,1,metno_forecast
2025,4,2,2,8.0,metar,27,metar,0.0,metno_forecast,326,metno_forecast,7.0,metar,,,1025.0,metar,2,metno_forecast,1,metno_forecast
2025,4,2,3,7.0,metar,28,metar,0.0,metno_forecast,343,metno_forecast,9.0,metar,,,1026.0,metar,2,metno_forecast,2,metno_forecast
2025,4,2,4,6.0,metar,29,metar,0.0,metno_forecast,345,metno_forecast,6.0,metar,,,1027.0,metar,6,metno_forecast,2,metno_forecast
2025,4,2,5,5.0,metar,30,metar,0.0,metno_forecast,348,metno_forecast,11.0,metar,,,1028.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,6,4.0,metar,36,metar,0.0,metno_forecast,30,metar,13.0,metar,,,1028.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,7,4.0,metar,36,metar,0.0,metno_forecast,20,metar,11.0,metar,,,1029.0,metar,4,metno_forecast,3,metno_forecast
2025,4,2,8,3.0,metar,35,metar,0.0,metno_forecast,40,metar,11.0,metar,,,1029.0,metar,2,metno_forecast,3,metno_forecast
2025,4,2,9,3.0,metar,34,metar,0.0,metno_forecast,30,metar,11.0,metar,,,1031.0,metar,4,metno_forecast,2,metno_forecast
2025,4,2,10,3.0,metar,35,metar,0.0,metno_forecast,50,metar,15.0,metar,,,1032.0,metar,7,metno_forecast,3,metno_forecast
2025,4,2,11,3.0,metar,34,metar,0.0,metno_forecast,70,metar,19.0,metar,,,1033.0,metar,1,metno_forecast,3,metno_forecast
2025,4,2,12,4.0,metar,41,metar,0.0,metno_forecast,50,metar,13.0,metar,,,1034.0,metar,3,metno_forecast,1,metno_forecast
2025,4,2,13,6.0,metar,39,metar,0.0,metno_forecast,52,metno_forecast,9.0,metar,,,1033.0,metar,7,metno_forecast,3,metno_forecast
2025,4,2,14,6.0,metar,38,metar,0.0,metno_forecast,60,metar,17.0,metar,,,1033.0,metar,6,metno_forecast,3,metno_forecast
2025,4,2,15,8.0,metar,35,metar,0.0,metno_forecast,60,metar,15.0,metar,,,1033.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,16,8.0,metar,34,metar,0.0,metno_forecast,89,metno_forecast,9.0,metar,,,1033.0,metar,4,metno_forecast,3,metno_forecast
2025,4,2,17,8.0,metar,40,metar,0.0,metno_forecast,124,metno_forecast,7.0,metar,,,1033.0,metar,4,metno_forecast,3,metno_forecast
2025,4,2,18,7.0,metar,47,metar,0.0,metno_forecast,139,metno_forecast,9.0,metar,,,1033.0,metar,6,metno_forecast,3,metno_forecast
2025,4,2,19,6.0,metar,51,metar,0.0,metno_forecast,160,metar,9.0,metar,,,1033.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,20,7.0,metar,53,metar,0.0,metno_forecast,100,metar,13.0,metar,,,1032.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,21,6.0,metar,57,metar,0.0,metno_forecast,131,metno_forecast,11.0,metar,,,1033.0,metar,8,metno_forecast,3,metno_forecast
2025,4,2,22,6.0,metar,60,metar,0.0,metno_forecast,138,metno_forecast,17.3,metno_forecast,,,1030.0,metar,8,metno_forecast,3,metno_forecast
